0.70714893217237718,0.059987093945095826,0.26859685312259035,1.6725262701373844,-0.11191699411652145,-0.016466371142698742,-0.41376295987144329,-1.44704627741352,2
-0.15274268681032918,0.23267819114776281,0.2977600936888366,1.6862743417521724,0.00096290817365446359,-0.1094680025267832,-0.41208494422375813,-1.4728431012348493,2
0.9099166935288594,-1.0108398467217881,0.28398561137090084,1.0208362763118546,-0.49269697993589323,2.1529192161439958,-0.45594521636731716,0.84749851026600742,2
0.34392195215016413,-0.80916220945788653,0.30706568410429558,1.0257445566707639,-0.433925345646614,1.616619365796264,-0.42680459922239422,-0.58851170774951489,2
1.2754541421227974,-1.1421939500152001,0.27824521160033494,1.7378614729320789,-0.017269679213354195,-0.075719622088941813,-0.42226990969194916,-1.4831702026344546,2
0.67569700658002951,-1.012689678473236,0.33183077350982115,1.7840669500548536,0.24892495540725926,-0.0077966005728481724,0.0028465250787040402,-1.4445869772217046,2
0.4302413010129662,1.6081141540962878,-0.24574809423498092,0.96738271523431596,-1.3925739120586753,-0.60279283996654232,-0.11133416616147306,-1.0691910053200888,3
2.2407237559385447,1.679685771641191,-0.15404762675027248,1.0377569282785768,-1.2789174906839371,-0.49745101778075262,-0.11981503679335859,-1.033678872721548,3
0.63525195310106819,0.116722641398095,-0.42667267727837654,0.45700708549687002,-1.4587423453986277,0.74451411059428396,-0.049458101026926375,-0.46370075045491477,3
2.4172859952967909,0.37785279612850997,-0.43227480392354284,0.61081461960300309,-1.4040454199222936,0.50969177879186234,-0.066400920892872528,-0.59391414126833264,3
0.62492298807254343,0.10037431188162699,-0.22589734140341458,0.87650801764941733,-1.3406918145885389,-0.56050904745100671,-0.1318568040457391,-1.0193010099297604,3
2.3140143245737379,0.25067501685674271,-0.19666489600452744,0.91445948199845029,-1.3001386383067872,-0.41627831629852985,-0.13494263647741328,-1.0129499926091217,3
0.66585736298055942,-0.83501367266547266,-0.34616986592873783,0.45394460422196464,-2.0337773433819555,1.2608154770822821,0.69710972560983375,0.96815554683839067,3
2.277448617568945,-0.60321537167516903,-0.50226611923836151,0.43552670893443546,-1.4337361452719957,0.76941123960525826,-0.083977449626606734,-0.43547691104365133,3
1.4395312610910724,-1.0903257003857871,-0.28223957370309188,0.99605837058546243,-1.3802852637771679,-0.5787171311689806,-0.1240214160147086,-0.90896680306759481,3
3.1839338812433442,-0.95806534629786644,-0.086419242686723505,1.0137622200459129,-1.2526075822081875,-0.51226131234566474,-0.1215064142506901,-1.0559054744738174,3
-0.089517786027483365,1.5080644347596237,-0.68089988310307081,-1.6939792765469042,-1.180377236896496,-1.386343386657573,0.15910397403569734,1.0965600605317294,4
0.55215321750089585,1.6816772151676196,-0.69838489865873643,-1.6634756198352172,-1.2212130516469808,-1.4515807848284972,0.18522284152794255,1.3571970894981125,4
-0.033337427439576309,0.21620755996176971,-0.85259527949888458,-2.0230970077394423,-1.2514732066989451,-0.86504233292743649,0.22164998011416712,1.5716645371674982,4
0.53084167809350868,0.4531507887787537,-0.75333792360990504,-1.9887779316861123,-0.82918898371156258,-0.77669508623961625,0.53985420028074138,1.5292541138656499,4
0.21181305595362973,0.049790293339744961,-0.77228269817767592,-1.7547727745095165,-1.1188239397072393,-1.3423176264242507,0.21889405155779579,1.0822923162884324,4
0.67372567527244698,0.23313911901728884,-0.73168216543364717,-1.7208889468241613,-1.0374810322160382,-1.3251845433369829,0.20971853525742334,1.0381570231250201,4
-0.021987470116118416,-0.68065007453680637,-0.97183694239212126,-2.0968064685280421,-1.269870530612409,-0.72408755443361938,0.12775849950244061,1.271918046194944,4
0.41665349973770199,-0.5256152303381616,-0.89341082121474835,-2.0405649371618542,-1.1933615175181798,-0.49155388165473374,0.29191697444704778,1.2917796345170964,4
1.0271971087486629,-1.1280372283221189,-0.78950143630030878,-1.6827019498104063,-1.1655337083325406,-1.41810003521582,0.15749582403012755,1.0465660587231103,4
1.455125116805452,-0.98564838225679563,-0.73891024310302411,-1.6932354640081035,-1.1463338945899864,-1.379515650649342,0.14082140249060143,1.0707965643453561,4
-1.1401104019267647,1.5035382107939144,0.28347550221035989,0.66029973787235574,0.8973544090989739,-0.84550422770925415,-0.51612991064165248,-0.45425751099660111,5
0.11447972104441555,1.781107090513468,0.19543207147488517,0.66659267590504778,0.98130351232563184,-0.90329040273828032,-0.48826139758973253,-0.18970793403243652,5
-1.2294118761293749,0.15254679752558625,-0.042844895460803806,0.10289183061236533,1.2490964551176806,0.1746926593246311,-0.46317290071072692,0.15309361391777188,5
0.14808693993709648,0.39278328381739247,0.38776004441120576,0.15792034470823982,-0.50763285941154657,0.13707239644284555,2.0427007746824142,0.055155095309448572,5
-0.94396568930252356,0.097796212009173267,0.28311576917837816,0.52550654566854338,0.94999029918843458,-0.8281190711944626,-0.52122828915047303,-0.38255777201168101,5
0.12226988486981102,0.24915258856482944,0.24595055912660307,0.57827062206250823,1.0486107113037126,-0.69446714968197576,-0.50370297465638725,-0.40848146421333736,5
-1.1868000739082936,-0.7237280556772866,0.068441059861806278,0.060592755979735013,1.1815359745296765,0.21498760713415713,-0.53034166980852682,0.088136150602212832,5
0.030983658185015101,-0.58268934302190667,0.057520281294727311,0.023392037078713991,1.1210006180670149,0.32106209214332398,-0.53606284301410645,0.15457335789700147,5
-0.12112202716774302,-1.0951178366467089,0.29112998927807893,0.65933948977324075,0.94164582775798555,-0.95112672496802075,-0.50032921306704958,-0.41290766049667027,5
1.2150593175202886,-0.92314914526231007,0.1137682650605718,0.67549900813743002,1.0213172091006579,-0.75519309547844327,-0.50488322942595665,-0.38508567664220533,5
-1.7839099572019366,1.7388744874845929,0.40376646107115294,-0.57607902439567316,0.72350445193982538,-1.1459108752857177,-0.53023585713771404,0.52180701303012567,6
-0.32229952708256443,1.9255983770116083,0.39394225985807596,-0.60892902212979583,0.69271479781753109,-1.124968916102562,-0.54259526566512528,0.54572762538036668,6
-1.5475877050000362,0.40469444510049196,0.1746968609678724,-0.94435633361632654,0.65828566504548836,-0.18160490188405704,-0.54514793799739303,0.96656122197549033,6
-0.21037637095460116,0.65638953579727277,0.31920471411493839,-0.99059690522094646,0.79857468173890478,-0.30139489692371141,-0.37659951819707643,0.99717042046751714,6
-1.605533526224826,0.26777189344213925,0.43374644795083955,-0.65555183400723416,0.74905997883601416,-1.1029825439360859,-0.5514346113342885,0.48888739264261794,6
-0.39912608036577374,0.49970570339300668,0.41936587058547414,-0.6669008371078784,0.7757600312241737,-1.098646941526537,-0.55174053128573153,0.49732831281530543,6
-1.6751529656977751,-0.55209212460582546,0.10917479540558037,-0.99587792359067051,0.77084910742603463,-0.014927697365708367,-0.52835401030641849,0.99999684101816211,6
-0.44355303259376672,-0.32810676043979214,0.24456854170427136,-1.0715050729423854,0.70226027464929697,-0.067825819375387869,-0.55082102201729,1.0386478528806149,6
-0.71483316508077832,-0.91484725444345483,0.381123256202129,-0.5473500515963543,0.71112157113130614,-1.0635822406364792,-0.55199324645003889,0.43206550595683518,6
0.6952269771241395,-0.78522201853380058,0.42345379752706663,-0.5545546481294642,0.78187581837664932,-0.96727754738630889,-0.4759455998420728,0.47934272061363337,6
-0.88903876067547072,0.4111627028470019,-0.97236737229692238,0.58128622082740278,0.57004160967806483,1.3486651434174268,0.34814326061758838,-0.40150045354443892,7
-0.093909959587354819,0.50417948928348189,-0.95301555037696772,0.48734797387708656,0.41656919515572344,1.5734807054346664,0.33543966315858914,-0.19969458527464526,7
-0.43015975307430504,-1.0655560554395878,-0.88784687257098172,-0.26425837276244407,-0.0041041724779380673,2.7521394073844814,0.19779983878379023,1.0491462333244306,7
0.20715612348005225,-0.70688008442624095,-0.9821793020246784,-0.078425939169038922,-0.63141978731455439,2.4182850810534968,1.4618345556556236,0.9938488123522079,7
-0.51900054400068218,-0.89271124181441297,-0.68501581048196947,0.53113688673454662,4.2937739340758831,1.1949695824250937,6.4109634005103802,-0.37512379782453725,7
0.0090233704265289868,-0.7468087312851428,-1.0534727670130077,0.57194062623757702,0.70169804830682692,1.2226963784896046,0.32471871009585929,-0.44164314108446162,7
-0.090621717568213897,-1.9345646404550807,-0.92902195530760645,-0.47838790794033215,0.038069151702693961,2.8370596587126204,0.19798905951342607,1.268306566261296,7
0.35485928392036076,-1.5711661477350787,-1.0016851780517717,-0.22836250328748156,0.25591013476982505,2.272192595872689,0.2647353217400793,0.59304757738218683,7
0.2771493579628258,-2.2726468003992171,-1.0865170010089438,0.54868731309722907,0.50713015924571969,1.4688815312747869,0.30363587220339833,-0.32731472993824523,7
0.99138678990837104,-2.0962703687102602,-1.1172752963532184,0.57027064153563312,1.1744513808088122,1.4480174695632975,1.39935875084703,-0.26551123354218303,7
-1.8406487976595007,1.5511128560205201,0.70930957930760319,-0.23905825869197286,0.59202293363342051,-0.58670509946960525,-0.55947724144886934,-0.27239833388228929,8
0.58561201076789005,1.8185089941315802,0.68992501489948188,-0.28752807003032121,0.5975802349593996,-0.58703510163161643,-0.55551804381344949,-0.29798915439222046,8
-1.7083526988077498,0.26850432488917014,0.49688023665236264,-0.59735744029046478,0.68574931469317613,0.26990794604339269,-0.57214145807894035,0.073953382875632967,8
0.59261868796165695,0.54828800470125183,0.54373567206745566,-0.58210566012211518,0.45181314743611839,0.10819610798927638,-0.23894480000309065,0.21998092802205418,8
-1.6708700800794218,0.18370573442662,0.76312715921910235,-0.32025241084676004,0.6788187759373604,-0.69431305466002835,-0.55614909248563094,-0.3153381332701079,8
0.65537283466546803,0.40044204253015309,0.65794958054574793,-0.27046556596255916,0.65942341238501245,-0.71885490371642247,-0.56714228103118003,-0.29325292274300196,8
-1.5834463285330433,-0.56793147489415519,0.47293299253332588,-0.65127880102744662,0.58951833767130424,0.37714389008963339,-0.57673526722757562,0.16943772935308002,8
0.70441678507194505,-0.4354182554548216,0.50542402655034724,-0.66208103364556747,0.52873815505063948,0.38250919737499461,-0.5786160453517637,0.1680567366555499,8
-0.82961434180284832,-1.0482264458006978,0.68117821269574463,-0.21935153401017746,0.60377478804971563,-0.74156703788853129,-0.56329951206984119,-0.29392073081817749,8
1.5247366413953305,-0.86878288251938374,0.55022593918614093,-0.15311183157818717,0.59346105947556627,-0.67027013945517777,-0.58755621258810786,-0.31558077270141194,8
-0.21899267791601063,1.3840222020286501,0.82334896537452618,-0.62425688488432129,0.099309054412568307,0.13899445613176359,-0.54331558724434592,0.48149951521251189,9
0.020871700345637879,1.4966827702214645,0.73944589111578818,-0.56537834536495546,0.20359838573203212,0.10943556815598378,-0.51374032751412857,0.46801915694913726,9
-0.20276842927198546,0.1910336537616239,0.84567775750474927,-0.9904472523381852,0.23359058550289444,0.65701811349982953,-0.59883234745585223,1.0455266258565263,9
-0.039576208602609901,0.30932124928592786,1.5110795480693531,-0.52298559059802119,1.9602614624235388,2.2379301146555854,1.0308764917430049,5.1399058654107126,9
-0.090134101439034595,-0.035946065639461927,0.88633826059084031,-0.67122364031724024,0.030619057145284859,0.081930556802861917,-0.47774500306870044,0.56410041489408091,9
0.23325710095038876,0.12299654661254494,0.81195658732020604,-0.60178257586149975,0.2974518249395946,0.16676687467279452,-0.35963269419213373,0.77769117792294351,9
-0.043231446548918508,-0.70972741130495853,0.97175282244024419,-1.0835322335796767,0.77729321593140333,0.6437679091752172,0.11555585728729478,1.2149683768017787,9
0.014722171011727896,-0.73274831307407107,0.91576413039492865,-1.2192622450473898,0.30231966618550687,1.0016415000948369,-0.592553235574929,1.3665251647320988,9
0.78960801268780911,-1.2999753858756427,0.80607415252799119,-0.58166406278691818,0.11272669512993745,0.21047517536470661,-0.55092616609422029,0.46824851133908674,9
1.1949266443164495,-1.225241961664622,0.78558189890082719,-0.61937920619475828,0.11444638217439287,0.2072235950431407,-0.550937591210097,0.49955328718103587,9
